lat,lon,alt,roll,pitch,yaw,vn,ve,vf,vl,vu,ax,ay,az,af,al,au,wx,wy,wz,wf,wl,wu,pos_accuracy,vel_accuracy,navstat,numsats,posmode,velmode,orimode,time
34.525247613,108.427333794,0.0,-0.1356120828799594,-0.07609635538695278,-0.05462880558742243,-0.06321943260287793,0.9061880782091052,0.909,-0.013,0.0,-0.059178882721660706,0.09606234555105629,0.00464627633405411,-0.059178882721660706,0.09606234555105629,0.00464627633405411,0.1133,-0.01,0.0388,0.1133,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.35500000000002,238.35500000000002
34.525247564,108.427334794,0.0,-0.12060225131280818,-0.07696902001294993,-0.05061454830783516,-0.054344724030587065,0.9181235630563167,0.905,-0.007,0.0,-0.03865053537573627,0.09328403898768206,0.010054157858018904,-0.03865053537573627,0.09328403898768206,0.010054157858018904,0.1656,-0.01,0.0404,0.1656,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.457,238.457
34.525247524,108.427335776,0.0,-0.10122909661567112,-0.0778416846389471,-0.0464257581030496,-0.04349122407779302,0.8839188348190596,0.902,-0.003,0.0,-0.029634785197894548,0.07679108161345692,0.010291716279792149,-0.029634785197894548,0.07679108161345692,0.010291716279792149,0.2063,-0.01,0.0403,0.2063,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.55700000000002,238.55700000000002
34.52524749,108.427336753,0.0,-0.07871434926494426,-0.07853981633974483,-0.042236967898263054,-0.037705192686550454,0.8970065238296691,0.898,-0.0,0.0,-0.039796636467383906,0.06704897536562524,0.008548197119266744,-0.039796636467383906,0.06704897536562524,0.008548197119266744,0.2348,-0.01,0.0405,0.2348,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.65700000000004,238.65700000000004
34.525247462,108.427337725,0.0,-0.054105206811824215,-0.079412480965742,-0.0380481776934765,-0.031049319841571377,0.8924157983639094,0.893,0.003,0.0,-0.04991828978052007,0.06702094388981045,0.009846754720104376,-0.04991828978052007,0.06702094388981045,0.009846754720104376,0.2544,-0.01,0.0428,0.2544,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.75700000000006,238.75700000000006
34.525255192,108.42733741,0.0,-0.003839724354387525,-0.08098327729253689,-0.02844886680750749,-0.031049319841571377,-0.2893202262115632,0.877,0.015,0.0,-0.07953445196894156,0.10220718149655521,0.007886879630845892,-0.07953445196894156,0.10220718149655521,0.007886879630845892,0.2417,-0.01,0.0493,0.2417,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.95799999999997,238.95799999999997
34.525255194,108.427338354,0.0,0.015707963267948967,-0.08203047484373349,-0.02338741197672358,0.0011094116003755948,0.4311979370331023,0.865,0.022,0.0,-0.11944520058187992,0.11328092636576051,0.011359211926958298,-0.11944520058187992,0.11328092636576051,0.011359211926958298,0.1859,-0.01,0.051,0.1859,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.05899999999997,239.05899999999997
34.525255203,108.42733929,0.0,0.029845130209103034,-0.08377580409572781,-0.01832595714594066,0.009896103402139962,0.8508542488921877,0.86,0.026,0.0,-0.05099229408773031,0.08409112608811889,0.016982217567876635,-0.05099229408773031,0.08409112608811889,0.016982217567876635,0.1324,-0.02,0.0516,0.1324,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.159,239.159
34.525255221,108.427340221,0.0,0.038571776469074684,-0.08621926504851989,-0.013264502315156745,0.01997888605103072,0.8547720222032683,0.854,0.031,0.0,-0.0611944289357235,0.09416768666205147,0.021698114297623625,-0.0611944289357235,0.09416768666205147,0.021698114297623625,0.0768,-0.02,0.0505,0.0768,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.25900000000001,239.25900000000001
34.525255245,108.42734116,0.0,0.04153883619746504,-0.08883725892651137,-0.008552113334772373,0.026634888008907946,0.8621169388356436,0.849,0.034,0.0,-0.0508534023680969,0.07029010731719264,0.021499288653846337,-0.0508534023680969,0.07029010731719264,0.021499288653846337,0.0205,-0.03,0.0486,0.0205,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.36,239.36
34.525255273,108.427342082,0.0,0.039968039870670144,-0.0916297857297023,-0.0038397243543880012,0.030764343753569297,0.8381275073430413,0.846,0.035,0.0,-0.031506945934647215,0.050769572992273804,0.021701122005658862,-0.031506945934647215,0.050769572992273804,0.021701122005658862,-0.0197,-0.02,0.0474,-0.0197,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.46000000000004,239.46000000000004
34.525255308,108.427343001,0.0,0.03560471674068432,-0.09389871375729493,0.0008726646259973632,0.03883718450949485,0.843754316478659,0.844,0.038,0.0,-0.021557594398928005,0.07036392667752145,0.01638837292695291,-0.021557594398928005,0.07036392667752145,0.01638837292695291,-0.0459,-0.02,0.0477,-0.0459,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.56000000000006,239.56000000000006
34.52525535,108.427343919,0.0,0.02897246558310587,-0.09546951008408983,0.005585053606381735,0.046602424000699534,0.8428360892313906,0.842,0.041,0.0,-0.02169939262921569,0.06997592251326562,0.009746343575452013,-0.02169939262921569,0.06997592251326562,0.009746343575452013,-0.0643,-0.01,0.0463,-0.0643,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.65999999999997,239.65999999999997
34.525255398,108.42734485,0.0,0.02111848394913139,-0.09634217471008698,0.010122909661566834,0.05325849457884017,0.8547715997263297,0.841,0.044,0.0,-0.01154155099436588,0.0668594477215571,0.00342500289243681,-0.01154155099436588,0.0668594477215571,0.00342500289243681,-0.0772,-0.0,0.0457,-0.0772,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.76200000000006,239.76200000000006
34.525255449,108.427345761,0.0,0.012217304763960306,-0.09616764178488756,0.014660765716751931,0.05547667802811112,0.8200089243656355,0.839,0.045,0.0,-0.021899450428596087,0.04798564074959133,-0.0056648773534494394,-0.021899450428596087,0.04798564074959133,-0.0056648773534494394,-0.0878,0.0,0.0454,-0.0878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.86200000000008,239.86200000000008
34.525251991,108.427345031,0.0,0.0022689280275926286,-0.09564404300928926,0.019198621771938023,-3.8360341771345734,-0.6701794250292789,0.839,0.045,0.0,-0.0019429286392868336,0.0379114304403159,-0.008768882447478832,-0.0019429286392868336,0.0379114304403159,-0.008768882447478832,-0.0975,0.01,0.0434,-0.0975,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.962,239.962
34.525252051,108.427345941,0.0,-0.008203047484373348,-0.09494591130849153,0.023212879051524304,0.06657008928995738,0.8354908655204478,0.838,0.047,0.0,-0.011728526440035076,0.05359907392564342,-0.010129525997907124,-0.011728526440035076,0.05359907392564342,-0.010129525997907124,-0.1039,0.01,0.0401,-0.1039,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.062,240.062
34.525252116,108.427346861,0.0,-0.019198621771937627,-0.09389871375729493,0.027052603405912305,0.07211679520464778,0.8446720502559868,0.833,0.048,0.0,-0.05122264298056743,0.041806527903969236,-0.013032956366170826,-0.05122264298056743,0.041806527903969236,-0.013032956366170826,-0.1069,0.01,0.0369,-0.1069,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.163,240.163
34.52525218,108.427347757,0.0,-0.0301941960595019,-0.09285151620609834,0.03036872898470149,0.07030417085055504,0.8144921845175236,0.825,0.047,0.0,-0.08154426325357716,0.017782592001243207,-0.013023261841064802,-0.08154426325357716,0.017782592001243207,-0.013023261841064802,-0.1057,0.01,0.0335,-0.1057,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.26300000000003,240.26300000000003
34.525252247,108.427348648,0.0,-0.04084070449666731,-0.0916297857297023,0.03351032163829141,0.07433510885976077,0.8180464344358557,0.82,0.047,0.0,-0.05144048676784724,0.026224183546958307,-0.0138894945789273,-0.05144048676784724,0.026224183546958307,-0.0138894945789273,-0.1023,0.01,0.0304,-0.1023,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.36300000000006,240.36300000000006
34.525252314,108.427349537,0.0,-0.05044001538263613,-0.09005898940290741,0.03630284844148177,0.07433508313878875,0.8162101907125949,0.817,0.044,0.0,-0.03129438756657598,-0.006554374990736195,-0.01611082386153784,-0.03129438756657598,-0.006554374990736195,-0.01611082386153784,-0.0898,0.02,0.0281,-0.0898,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.46300000000008,240.46300000000008
34.525252452,108.427351312,0.0,-0.06335545184739416,-0.08639379797371932,0.04101523742186714,0.1531074454553057,1.6296659548304706,0.806,0.042,0.0,-0.05517215990182057,0.009952287523981185,-0.01624045635055598,-0.05517215990182057,0.009952287523981185,-0.01624045635055598,-0.0452,0.02,0.0227,-0.0452,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.66600000000005,240.66600000000005
34.525252521,108.427352181,0.0,-0.06771877497737998,-0.08499753457212385,0.04293509959906015,0.03771108884979809,0.39302842619514955,0.801,0.042,0.0,-0.050816341301824136,0.016147176566505522,-0.01195026384863045,-0.050816341301824136,0.016147176566505522,-0.01195026384863045,-0.0406,0.01,0.018,-0.0406,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.76600000000008,240.76600000000008
34.525252591,108.427353049,0.0,-0.07278022980816354,-0.08377580409572781,0.04415683007545606,0.07766281600149594,0.7969295701797883,0.8,0.042,0.0,-0.010532961589317835,0.01044207400802351,-0.011134475667677914,-0.010532961589317835,0.01044207400802351,-0.011134475667677914,-0.0563,0.01,0.012,-0.0563,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.86599999999999,240.86599999999999
34.525252485,108.427355285,0.0,-0.08115781021773633,-0.08307767239493008,0.04485496177625415,-0.1175607669266302,2.052924137012033,0.798,0.041,0.0,-0.020308865701636217,-0.003985414923178738,-0.008609855202048445,-0.020308865701636217,-0.003985414923178738,-0.008609855202048445,-0.0919,0.01,0.0058,-0.0919,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.966,240.966
34.525252552,108.427356177,0.0,-0.09267698328089889,-0.08237954069413235,0.045029494701453426,0.07433517359855288,0.8189645374296631,0.801,0.037,0.0,0.029036679332866064,-0.03696628029917038,-0.009840407230934121,0.029036679332866064,-0.03696628029917038,-0.009840407230934121,-0.1222,0.0,0.0007,-0.1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.06900000000007,241.06900000000007
34.525252616,108.427357051,0.0,-0.10245082709206714,-0.08203047484373349,0.04485496177625415,0.06893885652734084,0.7790664057805071,0.804,0.035,0.0,0.03005274054394472,-0.021082279643109183,-0.006545415714052505,0.03005274054394472,-0.021082279643109183,-0.006545415714052505,-0.0807,0.0,-0.001,-0.0807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.16899999999998,241.16899999999998
34.525252675,108.427357929,0.0,-0.10576695267085637,-0.08185594191853406,0.044680428851054874,0.06546047266378266,0.8061109438641494,0.808,0.029,0.0,0.040054559465351025,-0.06124062437885158,-0.0027086919759419775,0.040054559465351025,-0.06124062437885158,-0.0027086919759419775,-0.0182,0.0,-0.0008,-0.0182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.269,241.269
34.525252732,108.427358814,0.0,-0.1033234917180643,-0.08203047484373349,0.044680428851054874,0.06324192619152297,0.8125378440379478,0.814,0.026,0.0,0.06000546643651073,-0.030144584585836944,0.002111307624358509,0.06000546643651073,-0.030144584585836944,0.002111307624358509,0.0392,-0.0,-0.0001,0.0392,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.36900000000003,241.36900000000003
34.525252788,108.427359715,0.0,-0.09564404300928926,-0.08237954069413235,0.044680428851054874,0.06213280863021006,0.8272278097748649,0.817,0.025,0.0,0.029712729290597782,-0.010162061109113028,0.004777272321684211,0.029712729290597782,-0.010162061109113028,0.004777272321684211,0.0894,-0.0,-0.0009,0.0894,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.47000000000003,241.47000000000003
34.525252838,108.427360608,0.0,-0.08307767239493008,-0.08307767239493008,0.044505895925855604,0.054927528338424104,0.8117652714663738,0.822,0.019,0.0,0.050062066197652834,-0.06186980366284854,0.008704011748362332,0.050062066197652834,-0.06186980366284854,0.008704011748362332,0.1363,-0.01,-0.0037,0.1363,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.57000000000005,241.57000000000005
34.525252885,108.427361505,0.0,-0.06632251157578452,-0.08395033702092725,0.04380776422505751,0.05214890119296691,0.8235554527072512,0.825,0.016,0.0,0.030150600435971227,-0.036155129412270656,0.009950562406952244,0.030150600435971227,-0.036155129412270656,0.009950562406952244,0.1765,-0.01,-0.0087,0.1765,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.67000000000007,241.67000000000007
34.525252929,108.427362403,0.0,-0.046251225177849735,-0.08517206749732328,0.0425860337486616,0.04882095441834933,0.82447363228506,0.826,0.013,0.0,0.010219565936450532,-0.04046699595462116,0.012798165193660841,0.010219565936450532,-0.04046699595462116,0.012798165193660841,0.2066,-0.01,-0.0141,0.2066,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.76999999999998,241.76999999999998
34.525252969,108.427363316,0.0,-0.023911010752322315,-0.08674286382411818,0.04084070449666687,0.044383893892186284,0.8382455127361318,0.827,0.01,0.0,0.010056782631735744,-0.04376276222786578,0.015206746341192198,0.010056782631735744,-0.04376276222786578,0.015206746341192198,0.2259,-0.01,-0.0182,0.2259,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.87200000000007,241.87200000000007
34.525251117,108.427366549,0.0,-0.0005235987755982988,-0.08813912722571364,0.03892084231947387,-2.0141367884742585,2.9101159925000695,0.829,0.007,0.0,0.020217711082976646,-0.0457964555506846,0.013859105162648634,0.020217711082976646,-0.0457964555506846,0.013859105162648634,0.2339,-0.01,-0.0212,0.2339,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.97199999999998,241.97199999999998
34.525251145,108.427367451,0.0,0.022863813201125717,-0.08970992355250854,0.03665191429188132,0.031071953581893134,0.8281463557515139,0.829,0.001,0.0,0.00018964137616404018,-0.07841483564074445,0.015067677045754986,0.00018964137616404018,-0.07841483564074445,0.015067677045754986,0.2313,-0.01,-0.0235,0.2313,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.072,242.072
34.525251167,108.427368352,0.0,0.045727626402251434,-0.09075712110370514,0.03403392041388923,0.02441602459465897,0.8272283385783903,0.827,-0.004,0.0,-0.01994144995549433,-0.07119396418430513,0.009883972289082908,-0.01994144995549433,-0.07119396418430513,0.009883972289082908,0.2238,-0.01,-0.0254,0.2238,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.17200000000003,242.17200000000003
34.525251188,108.427370164,0.0,0.08691739674931762,-0.09267698328089889,0.028274333882308218,0.023317869168829858,1.6636382216527092,0.825,-0.012,0.0,-0.009937812364942726,-0.06233313546462149,0.009057787019210105,-0.009937812364942726,-0.06233313546462149,0.009057787019210105,0.1881,-0.01,-0.029,0.1881,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.37400000000002,242.37400000000002
34.525251195,108.427371063,0.0,0.10245082709206714,-0.09302604913129776,0.025132741228718305,0.0038496209881703747,0.40861004923731387,0.825,-0.013,0.0,-0.00032943784642885254,-0.03539192500418392,0.0036713962288679397,-0.00032943784642885254,-0.03539192500418392,0.0036713962288679397,0.1373,-0.01,-0.0307,0.1373,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.47400000000005,242.47400000000005
34.525251198,108.427371959,0.0,0.11205013797803595,-0.09302604913129776,0.021991148575128395,0.0033389452093138994,0.82263800354549,0.823,-0.015,0.0,-0.020364141433985298,-0.045650881635106354,0.0016718961173448448,-0.020364141433985298,-0.045650881635106354,0.0016718961173448448,0.0776,-0.0,-0.0329,0.0776,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.57400000000007,242.57400000000007
34.5252512,108.427372858,0.0,0.11571532940722405,-0.09267698328089889,0.018500490071139932,0.0022296533027694114,0.8253923744663438,0.825,-0.013,0.0,0.01952628382031402,-0.008746529784437431,-5.6883641229328076e-05,0.01952628382031402,-0.008746529784437431,-5.6883641229328076e-05,0.0199,0.0,-0.035,0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.67399999999998,242.67399999999998
34.525251192,108.427374672,0.0,0.10716321607245183,-0.09145525280450287,0.010995574287564197,-0.008852289118487513,1.66547490217321,0.826,-0.013,0.0,0.004580779117540627,-0.030883767379168498,-0.0011125323054968863,0.004580779117540627,-0.030883767379168498,-0.0011125323054968863,-0.0823,0.0,-0.0387,-0.0823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.87599999999998,242.87599999999998
34.525250608,108.427375173,0.0,0.09634217471008698,-0.09093165402890457,0.006981317007976921,-0.3207109833216664,0.2277169322333019,0.826,-0.015,0.0,-0.00045685290418677563,-0.05329178319214418,0.00031954668294559025,-0.00045685290418677563,-0.05329178319214418,0.00031954668294559025,-0.1229,0.0,-0.0406,-0.1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.976,242.976
34.525250596,108.427376073,0.0,0.08011061266653972,-0.09075712110370514,0.0027925268031913637,-0.013300769194654368,0.8263107092768505,0.826,-0.016,0.0,-0.0005533418211806882,-0.04448374534546392,0.0038055009580681407,-0.0005533418211806882,-0.04448374534546392,0.0038055009580681407,-0.183,-0.0,-0.0423,-0.183,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.07600000000002,243.07600000000002
34.52525058,108.42737697,0.0,0.05445427266222309,-0.09093165402890457,-0.0015707963267944602,-0.017738076027558468,0.8235564107723806,0.825,-0.016,0.0,-0.010612661808977488,-0.0358171139171467,0.007553963549804922,-0.010612661808977488,-0.0358171139171467,0.007553963549804922,-0.2886,-0.0,-0.0439,-0.2886,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.17600000000004,243.17600000000004
34.525250557,108.427377888,0.0,0.017976891295541596,-0.091106186954104,-0.0061086523819805505,-0.025503043320890015,0.8428370763194908,0.83,-0.02,0.0,0.0488751710441047,-0.07659527568203744,0.007924044237340392,0.0488751710441047,-0.07659527568203744,0.007924044237340392,-0.3945,-0.01,-0.0469,-0.3945,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.27700000000004,243.27700000000004
34.525250526,108.427378799,0.0,-0.027052603405912107,-0.0916297857297023,-0.01117010721276347,-0.03403730267163555,0.8281290673730258,0.836,-0.025,0.0,0.05910057794871285,-0.09214710292654776,0.012298287454690393,0.05910057794871285,-0.09214710292654776,0.012298287454690393,-0.472,-0.0,-0.0502,-0.472,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.37700000000007,243.37700000000007
34.525250488,108.427379715,0.0,-0.06963863715457375,-0.09197885158010116,-0.01640609496874666,-0.042142833433932846,0.841001078609289,0.842,-0.028,0.0,0.05880879324704123,-0.07392091310170702,0.01063080708564562,0.05880879324704123,-0.07392091310170702,0.01063080708564562,-0.4101,0.0,-0.0531,-0.4101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.47699999999998,243.47699999999998
34.525250445,108.427380647,0.0,-0.10297442586766545,-0.09197885158010116,-0.021991148575128395,-0.047689231892363924,0.8556911110193932,0.855,-0.029,0.0,0.12857676355463799,-0.05674252340547417,0.004649975410545244,0.12857676355463799,-0.05674252340547417,0.004649975410545244,-0.3137,0.0,-0.0553,-0.3137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.577,243.577
34.525250395,108.427381609,0.0,-0.12601277199399058,-0.09197885158010116,-0.027576202181510127,-0.05545407148931663,0.883234889375556,0.871,-0.031,0.0,0.15541952364755562,-0.06593764178214974,0.0008240365424028485,0.15541952364755562,-0.06593764178214974,0.0008240365424028485,-0.2077,0.01,-0.0577,-0.2077,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.67899999999997,243.67899999999997
34.525250335,108.427382568,0.0,-0.13788101090755203,-0.09197885158010116,-0.03368485456349068,-0.06524245098825505,0.8632163547747846,0.883,-0.037,0.0,0.11829035749527954,-0.11250584429700201,-0.003444483927968152,0.11829035749527954,-0.11250584429700201,-0.003444483927968152,-0.0991,0.01,-0.0601,-0.0991,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.779,243.779
34.525250266,108.427383539,0.0,-0.13980087308474579,-0.09197885158010116,-0.039968039870670505,-0.07653101718686309,0.8914983009017268,0.893,-0.041,0.0,0.09787976808011249,-0.09471268819283117,-0.0067911652337061465,0.09787976808011249,-0.09471268819283117,-0.0067911652337061465,0.0003,0.01,-0.063,0.0003,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.87900000000002,243.87900000000002
34.525253969,108.427385419,0.0,-0.1324704902263696,-0.09180431865490173,-0.04660029102824888,4.107831825174937,1.7260155129187977,0.898,-0.045,0.0,0.04752340401568337,-0.09826825780516207,-0.012109654214255479,0.04752340401568337,-0.09826825780516207,-0.012109654214255479,0.0882,0.01,-0.0655,0.0882,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.97900000000004,243.97900000000004
34.525253771,108.427387414,0.0,-0.09651670763528643,-0.09180431865490173,-0.05986479334340562,-0.21962046171998376,1.8316579106289153,0.908,-0.054,0.0,0.04674444986056222,-0.1026410781222732,-0.013366743400656182,0.04674444986056222,-0.1026410781222732,-0.013366743400656182,0.2152,0.01,-0.0637,0.2152,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.18200000000002,244.18200000000002
34.525253663,108.427388398,0.0,-0.07260569688296412,-0.09180431865490173,-0.06614797865058544,-0.05901195389551804,0.4450416034131035,0.909,-0.06,0.0,0.006814745738094753,-0.11681734692448538,-0.016737996474445304,0.006814745738094753,-0.11681734692448538,-0.016737996474445304,0.2357,0.01,-0.0627,0.2357,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.28200000000004,244.28200000000004
34.525253547,108.42738938,0.0,-0.048869219055841226,-0.09180431865490173,-0.07260569688296455,-0.12866881889512088,0.901598296246328,0.909,-0.063,0.0,-0.0036602629243122197,-0.08855548119122791,-0.01675874587512339,-0.0036602629243122197,-0.08855548119122791,-0.01675874587512339,0.2325,0.0,-0.0637,0.2325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.38200000000006,244.38200000000006
34.525253422,108.427390366,0.0,-0.02548180707911721,-0.09180431865490173,-0.07906341511534265,-0.13865264240838515,0.9052709404975519,0.912,-0.067,0.0,0.02614151834856995,-0.09861032575680605,-0.01586681644328189,0.02614151834856995,-0.09861032575680605,-0.01586681644328189,0.2233,0.0,-0.0675,0.2233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.48199999999997,244.48199999999997
34.525253283,108.427391377,0.0,-0.003490658503988659,-0.09145525280450287,-0.08639379797371911,-0.15418279131015378,0.9282242458189587,0.915,-0.072,0.0,0.024862989794025778,-0.11444065582651872,-0.017375126917360238,0.024862989794025778,-0.11444065582651872,-0.017375126917360238,0.2102,0.0,-0.0737,0.2102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.58400000000006,244.58400000000006
34.525253137,108.427392362,0.0,0.017278759594743863,-0.09075712110370514,-0.0942477796076934,-0.15877286594964682,0.8866207247715341,0.915,-0.076,0.0,-0.005347652478750502,-0.11182982826480349,-0.019616083313309343,-0.005347652478750502,-0.11182982826480349,-0.019616083313309343,0.1986,0.01,-0.0799,0.1986,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.68399999999997,244.68399999999997
34.525252981,108.427393345,0.0,0.03822271061867582,-0.08988445647770797,-0.10262536001726649,-0.17304154835594082,0.9025170466916813,0.915,-0.079,0.0,-0.006029694217880421,-0.10677040950445832,-0.020434413908613062,-0.006029694217880421,-0.10677040950445832,-0.020434413908613062,0.2058,0.01,-0.0846,0.2058,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.784,244.784
34.525252818,108.427394325,0.0,0.0603883921190038,-0.0890117918517108,-0.11117747335203887,-0.18080680265515678,0.8997627864722176,0.914,-0.08,0.0,-0.016415249777009526,-0.08848641254431998,-0.020203675826453854,-0.016415249777009526,-0.08848641254431998,-0.020203675826453854,0.2138,0.0,-0.0859,0.2138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.88400000000001,244.88400000000001
34.525252089,108.427396117,0.0,0.08203047484373349,-0.08866272600131195,-0.11972958668681125,-0.8086712712201143,1.6452870399846187,0.914,-0.083,0.0,-0.0063596482119363355,-0.10594258072208058,-0.013268611335944168,-0.0063596482119363355,-0.10594258072208058,-0.013268611335944168,0.2084,-0.0,-0.0831,0.2084,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.986,244.986
34.525251911,108.427397089,0.0,0.10210176124166827,-0.08883725892651137,-0.12758356832078552,-0.19357516138812408,0.874919650237775,0.911,-0.082,0.0,-0.036179319402494366,-0.06115111884453558,-0.007227233434682553,-0.036179319402494366,-0.06115111884453558,-0.007227233434682553,0.1856,-0.01,-0.0781,0.1856,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.086,245.086
34.525251726,108.427398059,0.0,0.1181587903600161,-0.08988445647770797,-0.13508848410436128,-0.20521191457197882,0.8905819139116851,0.911,-0.083,0.0,-0.005749974583638683,-0.07662180077581966,0.004867218105855949,-0.005749974583638683,-0.07662180077581966,0.004867218105855949,0.1436,-0.02,-0.0696,0.1436,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.18600000000004,245.18600000000004
34.525251536,108.427399031,0.0,0.12932889757277982,-0.0916297857297023,-0.14154620233674037,-0.21075847725522048,0.8924182412156614,0.912,-0.083,0.0,0.0050730509788327605,-0.05611650998440071,0.014527831529230912,0.0050730509788327605,-0.05611650998440071,0.014527831529230912,0.0919,-0.03,-0.058,0.0919,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.28600000000006,245.28600000000006
34.525251342,108.427400015,0.0,0.13473941825396224,-0.09407324668249435,-0.1471312559431221,-0.21519559466048657,0.9034357830193407,0.912,-0.079,0.0,-0.0041055253257914984,-0.007219232450335864,0.024582832068021067,-0.0041055253257914984,-0.007219232450335864,0.024582832068021067,0.0334,-0.03,-0.051,0.0334,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.38700000000006,245.38700000000006
34.525251151,108.427400985,0.0,0.13386675362796507,-0.09686577348568529,-0.15254177662430457,-0.20977010212352956,0.8817643792381307,0.912,-0.075,0.0,-0.0037513655657008213,-0.005299101464632776,0.03288755172703653,-0.0037513655657008213,-0.005299101464632776,0.03288755172703653,-0.0278,-0.03,-0.049,-0.0278,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.48700000000008,245.48700000000008
34.525250955,108.427401952,0.0,0.12775810124598494,-0.09965830028887622,-0.15777776438028776,-0.21741443628956633,0.8878277150683658,0.911,-0.075,0.0,-0.013433492670539627,-0.04392257901579444,0.036276444063723615,-0.013433492670539627,-0.04392257901579444,0.036276444063723615,-0.0799,-0.03,-0.0479,-0.0799,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.587,245.587
